Tom's Notes,Received?,Category,Item,Description,Qty,Unit Price,Ext. Price,Source,Strategy,Order Link,Notes
ok to order,X,Compute Platform,RPi5-8GB,Raspberry Pi 5 8GB RAM,1,$109.00,$109.00,Amazon,Coupa #484665,https://www.amazon.com/Raspberry-Pi-8GB-SC1112-Quad-core/dp/B0CK2FCG1K/ref=sr_1_1?crid=30PGLALYZJIJ5&dib=eyJ2IjoiMSJ9.1oajx5myx0DpkRs5felIvly86oNgPJf5_fIlfdq-9mp8lGIK7ncwQQrh2D--bR0fvGW1s8kNchrdGstDfz-bmH6v_VzWBXvpZ95vB-QJtrK7M_If35bGpfmPzVjLfXyCNQv_OcgLvtWRyRgDGiVC7K8aAeHdha0NO1DX-PkaNHO1RBU55ADm-3_MMvDUhgpgCGtSvKGunG-CPLs6XvP5okt8iMz07w0UWVQktvVw3gDHv0ELPgKX8SrIgD7DX2iVw-z-y6eDHQNMA0moUzaV_csY6T8T1ZfApX87xGRywKw._7AHTZO6cR55zjhjKI6XzaGzwWsuiN5zPZdh3_T_Heg&dib_tag=se&keywords=raspberry+pi+5+8gm&qid=1768932285&s=electronics&sprefix=raspberry+pi+5+8gm%2Celectronics%2C181&sr=1-1,Check stock - periodic shortages
ok to order,X,Compute Platform,WittyPi5,Witty Pi 5 HAT+ (power mgmt RTC I2C-only),1,$59.95,$59.95,Adafruit,Order #3625618,https://www.adafruit.com/product/6449,Ships from Hong Kong
ok to order,X,Compute Platform,Headers,Stacking Headers,1,$9.90,$9.90,Amazon,Coupa #484665,https://www.amazon.com/Geekworm-Stacking-Raspberry-Specifications-Extender/dp/B0827THC7R/ref=sr_1_3?crid=1B85XPYFB7GT9&dib=eyJ2IjoiMSJ9.Vp6NRsO0bpyFGczNdCi28yMnC5DKGmVziTkwTX1g2TKRs0nqxudiZXPXMBt_oh1gTVVk9_PxfHAIRMWmAhdbYesWjyLpRawUXiuFS2p55sOtUpiNP73vOh2wrLKywApAWPx2M-djEPMclp3lox4Yu83MiO10e99hWUfIySrIXJ2-3jFwstk7VadXlzz2Itg7GYrY5sZ6kITQ-KM5hMW3-V5yHTj5U1MbJwewAyMZYO0.Fn0aIDMcIIXg7FSIZIpJr8BuhrcqOsKS14QZJuh0cHo&dib_tag=se&keywords=long+stacking+headers+pi+5&qid=1768932420&sprefix=long+stacking+headers+pi+5%2Caps%2C182&sr=8-3,
ok to order,X,Compute Platform,GPIO-Breakout,GPIO breakout board,1,$9.90,$9.90,Amazon,Coupa #484666,https://www.amazon.com/Geekworm-G469-Terminal-Breakout-Raspberry/dp/B0DMNJ17PD/ref=sr_1_1?crid=2ISGB2H99A3MT&dib=eyJ2IjoiMSJ9.vkoB_NshQ9yskuQvojRNU1Ai0O5DjCpODkaUPK7WjaJzZnG7U08MF1uxBCqtIEK7zIog-t6eW3O-yvqQ077g4aRad7VHwzds0bTivTgFwqpjBuaX-nPGmmOq-wRUVaTlxQ5sZA4eT52NsM5Fai5WTP2v_kc67MKYTRZonmyjDMIChmOThSFy2eXwT488Hxf70dORDVZldH6DzKKc8qnFo2d9sU0T1rWxeWJP8LTD7No3M3HUh-CjwdF3Ki1YsmkvXpZV3kI9vXyBt5_Gd70FJT0D3j2z9lPjTK30A38welI.Gg5GiJX67bHaqb4A3vSjbw7ph7v3vCfo-tPUPzsk85w&dib_tag=se&keywords=gpip+breakout+board+pi+5&qid=1768932548&s=electronics&sprefix=gpip+breakout+board+pi+5%2Celectronics%2C140&sr=1-1,
ok to order,X,Compute Platform,USB-FLASH,Sandisk 256G flash drive,1,$30.99,$30.99,Amazon,Coupa #484667,https://www.amazon.com/SanDisk-256GB-Ultra-Flash-Drive/dp/B0BY2TT9TD/ref=sr_1_8?crid=2O8UIHHNN8SGV&dib=eyJ2IjoiMSJ9.N096ikwVifx4p13cKJjqstLjseV37QdP-yNFSkFjAsfyFCUJ9Dp5myYUjCLyPOAB3S0iwehiH6b3C19YGmLgU19pd36LTd8lD75Nz2qHZrwhRZ5mdsak1s1OXReQ2qFmO4iRmJ3u7KwkmWxemmPTV0hTyUa3Zbnc0ahMHSp3PEtMwe1JaWrrjJbjBQimLFTe6HOPTMd13zZjxAYZcCEzVhRyPu-oR3dtrLkdD1jPXGwrq20zzpsfvlUuAr47foq2HR9O0kAOFyDmuMadJO_M3ikvZuinDzpUfMWElj1rToM.yNzzLq2UKARtTFa5ixRikwGpaiYtdTHitSEFoh0SllI&dib_tag=se&keywords=256G%2Bflash%2Bdrive&qid=1769790002&s=electronics&sprefix=256g%2Bflash%2Bdrive%2Celectronics%2C158&sr=1-8&th=1,Budget option (~$40-85 range)
ok to order,X,Compute Platform,MODEM,Quectel EG25-G LTE Mini PCIe module,1,$75.00,$75.00,Amazon,Coupa #484668,https://www.amazon.com/Generic-Quectel-EG25-G-Cellular-M2M-optimized/dp/B0CVQ2YLQQ,Verify Indonesian bands B1/B3/B5/B8/B40 - good
ok to order,X,Compute Platform,MODEM-USB,WWAN to USB Adapter / Case,1,$28.99,$28.99,Amazon,Coupa #484669,https://www.amazon.com/dp/B07GLN86K7?ref=ppx_yo2ov_dt_b_fed_asin_title,USB interface for modem
ok to order,X,Compute Platform,ANT-PUCK,Proxicast ANT-122-S02 2x2 MIMO LTE puck antenna (IP67 screw mount),1,$64.95,$64.95,Amazon,Coupa #484670,https://www.amazon.com/Proxicast-Profile-Omni-Directional-Screw-Mount-Antenna/dp/B07DDC9WV5,Main + diversity
ok to order,X,Compute Platform,SD-CARD,MicroSD card (64G x2),1,$26.92,$26.92,Amazon,Coupa #484671,https://www.amazon.com/SanDisk-128GB-MicroSDXC-Ultra-Memory/dp/B07XDCZ9J3/ref=sr_1_4?crid=1FKHRFP59ZZV4&dib=eyJ2IjoiMSJ9.e5LELMYKDQZvH1-yFg6PbLXNTfHRGch-mpiXrDzxXiMZfoHbmlSJm2BJ3yj5KhcwJ6QpPDXM1w8gyygdHxdq--F1t8rRax2QDo6K312V9pTQCv-quNbYFZDVazuDPEX-GKWZbcpF5Vg1w6CTiimMRsTGy7sP04Ix_w0Jok3mtzbZnQO3A4bG7BxtgAqwNwZBIn4YadQN1h1U88Nhn5Ja7Ypj10qqKIT_8kPkO2fEB-w.XuHGlcsLbfMi_WodZXe8LuXRF-XNolYzRT6VFEWgbyE&dib_tag=se&keywords=64g+sd+card+micro&qid=1768933087&sprefix=64G+%2Caps%2C227&sr=8-4,For OS boot - Class A2
ok to order,X,Compute Platform,HEATSINK,Raspberry Pi 5 Active Cooler,1,$9.90,$9.90,Amazon,Coupa #484671,https://www.amazon.com/Raspberry-Pi5-Temperature-Controlled-Aluminium-Dissipation/dp/B0CW164TCW/ref=sr_1_4?crid=3BVHG6F9R8EU6&dib=eyJ2IjoiMSJ9.yHS4Lh5exXXM-K-34AoyEWHEV4_A_WfEHeBbQBruB0a8MmCqSM5FTC_1LQHQxFJm2xKRc_yAx_odn3v9meD4RxSR-EM7Cq4G_n5p_cDyRGFkQU8A8yWgTzZatbneIEdEG-YSbTrOgLAwJtFRsWgpPJqpKXGUJyYSC2-WfodaY1jmLwD-xAc1SZaV3OWI-srPiYTC0w5Q3Do_v9EJyk2QQ9wrdAYy_baeWc144J3TZH8.3leF29-EYQnhSkfcbudZjcNyY4fmylasDQsxGiGA4W0&dib_tag=se&keywords=pi+5+active+cooler&qid=1768933183&sprefix=pi+5+active+cool%2Caps%2C241&sr=8-4,Temperature-controlled fan
Likely will not need,,Compute Platform,USB-RS485,USB to RS485/232 Multi-Protocol Adapter,1,$21.95,$21.95,Adafruit,Order now,https://www.adafruit.com/product/5995,"We have a GPIO riser, so we can use that for RS232 / ModBus if needed"
ok to order,X,Camera System,PoE-CAM,ANNKE C1200 PoE Camera,1,$89.99,$89.99,Amazon,Coupa #484671,https://www.amazon.com/ANNKE-Outdoor-Security-Surveillance-Detection/dp/B0CMTHVCV8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.boUCZvZlg1KWTJanSNF5b5i9ykng84UVYJAZCM7B8aLmvbg1kicqk62WoIcTfvECxicGhlZJyoac4JXs9WB7PCU-DVyOgHgK03xxKTB98lQUKlRqJqpzc6iOOln3utCXZJBEHuzUGTGKuZ_K5SWUA3vk41BEp_mwCOAo4V0PkBC1W4Qw2Ro4QDpDCkJ1LmpU9voZ4jftCIvX05m59XdcAmOkwfilYncRF2bQOodV3Js.ln_mA7AreF-FXd9wB5cpBrwaRKKwfkMGrpKJ2hgDPik&dib_tag=se&keywords=ANNKE%2BC1200&qid=1768939866&sr=8-1&th=1,
ok to order,X,Camera System,PoE-MOUNT,Vertical mounting plate,1,$30.99,$30.99,Amazon,Coupa #484672,https://www.amazon.com/DS-1275ZJ-Vertical-Adapter-Hikvision-Stainless/dp/B0DRDZBR69/ref=sr_1_4?crid=1RBK01R6M6ZQX&dib=eyJ2IjoiMSJ9.-YCCoP6V-P67uxsLV0-v0P5y25C77UmEdvSgtWKmsaNcdvNVqF50l9digW-nsGFalASUwXfBZomC0zVkykECyZOQXMSmce6fWyx9haln0Qeqi-BnNxRh73G2KNE3R8AyGpjmmr26NuHQSd1Bc0UcgnGMN1qkMV2dmUFEY0v9R-Lgqe1wY6tptalkDpmZshxnx8WuBWPLLmGpMzfYLc9VAXzP4y_a7eRJErdqyZEo2cQ.tJSvgTTNgw24MGvvIsuWOwDsf7JjYW8oVeXEbky1FDU&dib_tag=se&keywords=Hikvision+DS-1275ZJ-SUS&qid=1768940337&sprefix=hikvision+ds-1275zj-sus%2Caps%2C404&sr=8-4,
ok to order,X,Camera System,PoE-SWITCH,12v PoE switch,1,$85.99,$85.99,Amazon,Coupa #484673,https://www.amazon.com/LINOVISION-Industrial-Gigabit-DC12V-48V-IEEE802-3af/dp/B09HGWLZSD/ref=sr_1_1_sspa?crid=1WOOVY7C3HOW4&dib=eyJ2IjoiMSJ9.Tz3nVvf01D-BXvI5T1haR-mxSuECF2mm_1cjaycrF1vqJs0kWyMJfUi275gz0nFqEchx0j74LgtQPOBiKYAJsItBCDAFeDsBbGfh46Xcyj92L_weLXGAg7VtqstAWcJyOgEozRIN34uBzQkEQRZneSE3AlJMwLawMvthCSwid6lhhbUswzFiakugS3mc4BhUpCCb5aYYHcp-FAKDytjZOmw2L8J-KO1QUn-wT0DbRyI.DvzYoHPePbh4C6IK2ruWFcbCftSbIlQ-ynh8kgwWfJY&dib_tag=se&keywords=12v%2Bpoe%2Bswitch&qid=1768940935&sprefix=12v%2Bpoe%2Bswitch%2Caps%2C173&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,
ok to order,,IR Illumination,PWR-12V,12V power couplers - screw terminal,1,$6.99,$6.99,Amazon,Coupa #484674,https://www.amazon.com/ANLINK-20-Connectors-Terminal-Security/dp/B0BHYTRP1M/ref=sr_1_4?dib=eyJ2IjoiMSJ9.vllzDbtnRqfKiZLKwI07pd5F1eSz79X13Jq4L2JLVLaH4687idVJVm0HvqY677J8BTEoDi-RAvUDX20Jd_nRH8GWP4bjkQ9Kr6W1MS1MDH2ZDjQO7AWscpvENKvTp2b3G5MdV6-yKRTtf98sGuY4OKCNGi08FldbbC2KmeiqcaM7YtwkBP7ym5TLV7YupIMY6j4B6w4fQjwQEpPYEz1vDhcKvYRG0jwp-KqXcnigJHE.tZQyukFoOU8vXVW4Kdd2B7WxUlp_2MXdHcjF2AMBbDs&dib_tag=se&keywords=12V%2Bpower%2Bcable%2Bscrew%2Bterminal%2B18AWG&qid=1768933879&sr=8-4&th=1,From solar controller to relay
ok to order,,User Interface,LED-MULTI,Multi-color LED - 5 packl,1,$16.99,$16.99,Amazon,Coupa #484675,https://www.amazon.com/FILN-Indicator-Anodized-Waterproof-12V-24V/dp/B0C7KSFKTH?th=1,Error indication - APEM or VCC brand
ok to order,,User Interface,BTN-MAINT,IP67 momentary pushbutton 16mm stainless,1,$8.99,$8.99,Amazon,Coupa #484676,https://www.amazon.com/Gebildet-Momentary-terminals-Stainless-Waterproof/dp/B081JJBN4G/ref=sr_1_3?dib=eyJ2IjoiMSJ9.scB7sQQMtoDazSX39OGNYOqN_whQyXVUige14qzPvUa-X-BxHtHgaTxJjDgs9aQ5qpd_yPIrEa7N4o2wR-v2VlDxvlJLg3ZhsmhR45LyYqxroC-EM3HwrXOLClEcwVj0b4TelFpibj4pf-hhlnceUeaw2XOK-G_PU_rGbxTTGb-Ayta3FXsPq2Fz5X7sGg1VHJUmKsAs6fPiNZK92-S2PfJV9BgEMvX5vxPxl0LzgqY.ISztn2xtYIUIIchn20brpZ8JxvJZY20yYd6fFFXbNKM&dib_tag=se&keywords=16mm%2BIP67%2Bmomentary%2Bpushbutton%2Bstainless&qid=1768934726&sr=8-3&th=1,Maintenance mode input
ok to order,X,User Interface,GLAND-BTN,PG9 cable gland for button wiring,1,,,,From Shop Supplies,https://www.adafruit.com/product/761,16mm panel hole
ok to order,,User Interface,RESISTOR,Current-limiting resistors for LEDs (assorted),1,,,,From Shop Supplies,https://www.amazon.com/s?k=LED+resistor+kit+assorted,220-470 ohm range
ok to order,X,Humidity Protection,COAT-SIL,Conformal coating,1,$18.89,$18.89,Amazon,Coupa #484671,amazon.com/1DFAUL-Electronics-Insulating-Waterproof-Electronic/dp/B0FH1ZTGZV/ref=sr_1_2_sspa?crid=A9L7ED4ZG3KK&dib=eyJ2IjoiMSJ9.IdFdPyP5gxevso7sgL1clJ4EnpfV2GF6WUYxXm2cWCn4Das8CqcG5uqauGsLufaKrEtDMBq-NypWQS4GnDPGrYi1r0lmJY3Ua8PSxF6o2J8tXvry1kYKp4UTPlptY9kbBIdta7I1ATSreyV6OsACqp0qbXFdnw7Jh5jaa4n1I-xdon6S5DRlu20pXLdnJ1V20x6Ps0s_EVnNTdJoSQ7-Q9KLxXflzUPrBYUpsqHRq0bxR-qPQ_jDE3UX9_K8gg2mI4US_sl5BOh_VXeHbYQEddMFQc-SDiaimseSsoHvsmI.T1nSFrPornmLrSbDgm9szHU42A8rmVquEvaC7A7AohM&dib_tag=se&keywords=conformal+coating&qid=1768936224&s=industrial&sprefix=conformal+coating%2Cindustrial%2C170&sr=1-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,For 95%+ RH environments
Might need,,Humidity Protection,MASK-TAPE,Kapton tape 1/4in (masking for coating),1,,,,From Shop Supplies,,
ok,X,Humidity Protection,VENT-ENC,Amphenol LTW M12 protective vent (compute enclosure),1,$9.95,$9.95,DigiKey,#97227035,https://www.digikey.com/en/products/detail/amphenol-ltw/VENT-PS1YBK-N8001/7898285,2x for larger enclosure
Might need,,Humidity Protection,IPA-WIPES,Isopropyl alcohol 99% (16oz),1,,,,From Shop Supplies,,
ok to order,X,Enclosure & Mounting,ENC-COMPUTE,"Vevor NEMA 4x box 16""x12x8",1,$49.89,$49.89,Amazon,Coupa #484671,https://www.amazon.com/dp/B0924DJGJ9?th=1,Polycarb is not going to work - greenhouse effect
ok to order,X,Enclosure & Mounting,DIN-RAIL,DIN rail 35mm x 300mm (aluminum),1,$15.99,$15.99,Amazon,Coupa #484671,https://www.amazon.com/Aluminum-Included-Hardware-Components-Mounting/dp/B0CDPSG9GY/ref=sr_1_1_sspa?dib=eyJ2IjoiMSJ9.wuXMsz5h6WhAZ8Ak7fmXtZGjn3wR_4mfe0a5zIKswS5aC67YPacTPJn2E6p79cxtczotkzhYBlz8H0udOnIUbkLflshPpUQiL0K5Jhr4L_qq2Y5pcxgo1CGE1T7lX-Z4EZaHuwF3QEZM-v3wq9NUOTJ5dxySbzC8xQtHNuXck-0BDUnz-CtpMa8viRmztI8T_NydWfcEjyHR2CH8oFkG8pYtq8WJhwUIriPGm5pWtWE.qmU9T52jBP3wm9euUOvFRTgd08ggFYXHeP8L59Nx_TY&dib_tag=se&keywords=35mm%2BDIN%2Brail%2B300mm%2Baluminum&qid=1768937416&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,Internal mounting
ok to order,X,Enclosure & Mounting,CLIP-RPI,DIN rail clip for Raspberry Pi,1,$18.99,$18.99,Amazon,Coupa #484671,https://www.amazon.com/Mount-Bracket-Raspberry-Arduino-BeagleBone/dp/B08HRZVFCX/ref=sxin_17_pa_sp_search_thematic_sspa?content-id=amzn1.sym.ce440eb0-64cf-49fa-a12b-4649f9e24b11%3Aamzn1.sym.ce440eb0-64cf-49fa-a12b-4649f9e24b11&cv_ct_cx=DIN+rail+clip+raspberry+pi&keywords=DIN+rail+clip+raspberry+pi&pd_rd_i=B08HRZVFCX&pd_rd_r=73e0b0b6-6734-4435-939b-74cb85839041&pd_rd_w=ovaW4&pd_rd_wg=X5WeT&pf_rd_p=ce440eb0-64cf-49fa-a12b-4649f9e24b11&pf_rd_r=5RPQT0P08R0VK0E0E6RE&qid=1768937484&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-4-e6e28820-8abf-4573-85f5-a1dc7c429df6-spons&aref=KNeKNo0cUV&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&psc=1,Specific to Pi 5 form factor
ok to order,X,Enclosure & Mounting,CLIP-TERM,DIN rail terminal block clips,1,$19.99,$19.99,Amazon,Coupa #484671,https://www.amazon.com/GUETNEU-Terminal-Block-Voltage-Combined/dp/B0BQQDWGXV/ref=sr_1_3?dib=eyJ2IjoiMSJ9.8vpcAI4WYXa_Bh6Vf-HAF5FwwlvVagp-0h_M80ICdCJdoNeip3lCu1FUWzHbKfLGqoRwLxkE4uWJFRl7T-MM5Gobm3AJ4K4WzLcTPlVDoRBnk8BmjDBe8zHoX5LYJ3VaaDTKu2ka2KBWieJAaqK3gZftK7TchM08M8h_RW0dCbGI7llTp53e7iHW_9RCHqQ9w8rxCxOYgW6DVNAs-fLjpHZ7wjUH5xa6ea1sxycP29s.mRiTYCl8OoKVQXs1NozQfX9wit57yTegQ3I19jedc7w&dib_tag=se&keywords=DIN%2Brail%2Bterminal%2Bblock%2Bkit%2Bassorted&qid=1768937796&sr=8-3&th=1,For various components
Might need,,Enclosure & Mounting,GLAND-M12,M12 cable gland (IP68) 4-pack,1,,,,From Shop Supplies,,
Might need,,Enclosure & Mounting,GLAND-M16,M16 cable gland (IP68) 2-pack,1,,,,From Shop Supplies,,
Might need,,Enclosure & Mounting,GLAND-M20,M20 cable gland (IP68),1,,,,From Shop Supplies,,
Might need,,Enclosure & Mounting,VELCRO-LOCK,3M Dual Lock reclosable fastener (25mm x 1m),1,,,,From Shop Supplies,,
Might need,,Enclosure & Mounting,STANDOFFS,M2.5/M3 standoff kit (brass or nylon),1,,,,From Shop Supplies,,
ok to order,X,Rain Gauge,RAIN-GAUGE,Hydreon RG-15 solid state optical rain gauge,1,$99.00,$99.00,Hydreon,#OEDES-00049484,https://store.hydreon.com/shop/rain-sensor/RG-15.html,Python libraries included
ok to order,,Cables & Connectors,USB-C-PWR,USB-C power cable (1.5m right-angle),1,$8.00,$8.00,Amazon,Order now,https://www.amazon.com/s?k=USB-C+power+cable+right+angle+1.5m,Pi 5 power from solar controller
ok to order,,Cables & Connectors,USB-A-SHORT,USB-A cables (0.5m various) 3-pack,1,$12.00,$12.00,Amazon,Order now,https://www.amazon.com/s?k=short+USB+cable+pack+0.5m,Modem relay short runs
Might need,,Cables & Connectors,HDPE-CONDUIT,HDPE flexible conduit (20mm x 5m),1,,,,From Shop Supplies,,Cable protection 
Might need,,Cables & Connectors,HEAT-SHRINK,Heat shrink tubing kit (assorted sizes 328pc),1,,,,From Shop Supplies,,Cable sealing strain relief
Might need,,Cables & Connectors,CABLE-TIES,UV-resistant cable ties (assorted 500pc),1,,,,From Shop Supplies,,Cable management
Might need,,Cables & Connectors,WIRE-18AWG,18AWG stranded wire (red/black 10m each),1,,,,From Shop Supplies,,Power distribution
Might need,,Cables & Connectors,FERRULES,Wire ferrules (assorted crimper kit),1,,,,From Shop Supplies,,Professional terminal connections
Might need,,Hardware & Fasteners,SS-SCREWS,Stainless steel screw assortment (M3 M4 M5),1,,,,From Shop Supplies,,304/316 grade for corrosion resistance
Might need,,Hardware & Fasteners,SS-NUTS,Stainless steel nut assortment (M3 M4 M5),1,,,,From Shop Supplies,,Nyloc and standard
Might need,,Hardware & Fasteners,SS-WASHERS,Stainless steel washer assortment,1,,,,From Shop Supplies,,Flat and split lock
Might need,,Hardware & Fasteners,POLE-CLAMP,Stainless U-bolt clamp (for pole mounting 60mm),2,,,,Acquire in-country,,
Might need,,Hardware & Fasteners,SEALANT,Silicone sealant (RTV electronics-grade),1,,,,From Shop Supplies,https://www.amazon.com/s?k=silicone+sealant+electronics+clear,Cable gland sealing
ok to order,,Hardware & Fasteners,DI-GREASE,Dielectric grease (small tube),1,$7.99,$7.99,Amazon,Coupa #484671,amazon.com/BTAS-Dielectric-Automotive-Electrical-Connectors/dp/B0D6R543V2/ref=sr_1_1_sspa?dib=eyJ2IjoiMSJ9.pKAP1lZd3pnjP12PEWSkZXMOIOoqQE89G8GOT2HNMYI6ptQRk_K7863sFcCF5Dd2dEP-qhDMnmsT3n6XFJZqtuJpfZeWCZMSSUy0XicBrfh_rTNVwfx03BeEeOXUn0M3CDnAq_uzvn83Hi8Ap5ADlDehUA_ypfEo_sfEitkm_Ssy-cnSoa7R1YbABICILJhPT5UgomZryUDph36hNZ4xe_9cDRdBFNcV9depz0TdDFhIh9G6O9p6G0gZ6rS3OBG3NKkI1VE_YQPCWq_xiTQYbc-Rc8ZIYn2lZ-LWCVXlol0.bqr4uvjm18cGxI-Gm8bjtCLiipiH2aISJ-mAPbY1D04&dib_tag=se&keywords=dielectric+grease+tube&qid=1768938378&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,Connector protection
,,,,,,,$948.08,,,,
,,,,,,,,,,,
,,,,,,,,,0,,