set,video_id,timestamp_utc,local_hour_wib,status,s2n,s2n_passed,h_detected_m,n_h_candidates
DONE,3437,2026-07-11T12:01:23,19,4,4.761,1,614.794,1
DONE,3438,2026-07-11T12:31:28,19,4,5.191,1,614.794,2
DONE,3439,2026-07-11T13:01:25,20,4,4.963,1,614.794,2
DONE,3440,2026-07-11T13:31:31,20,4,4.901,1,614.794,2
DONE,3441,2026-07-11T14:01:24,21,4,4.792,1,614.794,1
DONE,3442,2026-07-11T14:31:31,21,4,4.782,1,614.794,2
DONE,3443,2026-07-11T15:01:23,22,4,3.787,1,614.794,1
DONE,3444,2026-07-11T15:31:31,22,4,4.165,1,614.794,1
DONE,3445,2026-07-11T16:01:25,23,4,4.825,1,614.794,2
DONE,3446,2026-07-11T16:31:25,23,4,4.962,1,614.794,2
DONE,3447,2026-07-11T17:01:33,0,4,2.244,1,614.795,2
DONE,3448,2026-07-11T17:31:23,0,4,4.688,1,614.794,1
DONE,3449,2026-07-11T18:01:26,1,4,2.164,1,614.794,1
DONE,3450,2026-07-11T18:31:25,1,4,2.344,1,614.794,1
DONE,3451,2026-07-11T19:01:26,2,4,4.997,1,614.794,2
DONE,3452,2026-07-11T19:31:25,2,4,4.593,1,614.794,1
DONE,3453,2026-07-11T20:01:31,3,4,2.87,1,614.794,1
DONE,3454,2026-07-11T20:31:27,3,4,2.56,1,614.794,1
DONE,3455,2026-07-11T21:01:28,4,4,5.055,1,614.794,1
DONE,3456,2026-07-11T21:31:31,4,4,4.768,1,614.794,1
DONE,3457,2026-07-11T22:01:33,5,4,5.024,1,614.794,2
DONE,3458,2026-07-11T22:31:24,5,4,5.561,1,614.794,1
DONE,3460,2026-07-11T23:31:25,6,4,2.034,1,614.671,2
DONE,3461,2026-07-12T00:01:29,7,4,2.405,1,614.671,2
DONE,3470,2026-07-12T04:31:32,11,4,2.06,1,614.88,1
DONE,3475,2026-07-12T07:01:28,14,4,2.11,1,615.733,1
DONE,3483,2026-07-12T11:01:27,18,4,2.004,1,614.651,2
DONE,3484,2026-07-12T11:31:31,18,4,5.407,1,614.795,1
DONE,3485,2026-07-12T12:01:24,19,4,4.64,1,614.794,1
DONE,3486,2026-07-12T12:31:31,19,4,4.911,1,614.794,2
DONE,3487,2026-07-12T13:01:22,20,4,4.573,1,614.795,1
DONE,3488,2026-07-12T13:31:25,20,4,3.732,1,614.794,1
DONE,3489,2026-07-12T14:01:33,21,4,4.927,1,614.794,2
DONE,3490,2026-07-12T14:31:27,21,4,4.797,1,614.794,2
DONE,3491,2026-07-12T15:01:30,22,4,3.973,1,614.794,1
DONE,3492,2026-07-12T15:31:30,22,4,4.235,1,614.794,1
DONE,3493,2026-07-12T16:01:27,23,4,3.602,1,614.794,1
DONE,3494,2026-07-12T16:31:33,23,4,2.052,1,614.794,1
DONE,3495,2026-07-12T17:01:24,0,4,4.42,1,614.794,1
DONE,3496,2026-07-12T17:31:33,0,4,4.564,1,614.795,1
DONE,3497,2026-07-12T18:01:24,1,4,4.424,1,614.794,1
DONE,3498,2026-07-12T18:31:28,1,4,4.222,1,614.794,1
DONE,3499,2026-07-12T19:01:27,2,4,3.004,1,614.794,1
DONE,3500,2026-07-12T19:31:24,2,4,5.073,1,614.794,1
DONE,3501,2026-07-12T20:01:33,3,4,2.821,1,614.794,1
DONE,3502,2026-07-12T20:31:27,3,4,2.857,1,614.794,1
DONE,3503,2026-07-12T21:01:31,4,4,4.533,1,614.794,1
DONE,3504,2026-07-12T21:31:22,4,4,4.814,1,614.794,1
DONE,3505,2026-07-12T22:01:33,5,4,2.57,1,614.794,1
DONE,3506,2026-07-12T22:31:30,5,4,4.575,1,614.794,2
DONE,3510,2026-07-13T00:31:27,7,4,2.098,1,614.712,2
DONE,3516,2026-07-13T03:31:24,10,4,2.064,1,614.753,2
DONE,3517,2026-07-13T04:01:29,11,4,2.515,1,614.732,2
DONE,3519,2026-07-13T05:01:33,12,4,2.7,1,614.426,2
DONE,3522,2026-07-13T06:31:23,13,4,2.172,1,614.794,2
DONE,3523,2026-07-13T07:01:30,14,4,3.332,1,615.909,2
DONE,3532,2026-07-13T11:31:33,18,4,4.899,1,614.794,2
DONE,3533,2026-07-13T12:01:24,19,4,4.117,1,614.794,1
DONE,3534,2026-07-13T12:31:31,19,4,3.668,1,614.794,1
DONE,3535,2026-07-13T13:01:33,20,4,4.795,1,614.794,2
DONE,3536,2026-07-13T13:31:27,20,4,4.945,1,614.794,2
DONE,3537,2026-07-13T14:01:31,21,4,3.552,1,614.794,1
DONE,3538,2026-07-13T14:31:25,21,4,3.651,1,614.794,1
DONE,3539,2026-07-13T15:01:31,22,4,4.939,1,614.794,2
DONE,3540,2026-07-13T15:31:26,22,4,3.774,1,614.794,1
DONE,3541,2026-07-13T16:01:29,23,4,3.913,1,614.794,1
DONE,3542,2026-07-13T16:31:31,23,4,4.791,1,614.794,2
DONE,3543,2026-07-13T17:01:26,0,4,4.797,1,614.794,2
DONE,3544,2026-07-13T17:31:32,0,4,4.871,1,614.794,2
DONE,3545,2026-07-13T18:01:24,1,4,2.906,1,614.794,1
DONE,3546,2026-07-13T18:31:28,1,4,4.77,1,614.794,2
DONE,3547,2026-07-13T19:01:31,2,4,4.202,1,614.794,1
DONE,3548,2026-07-13T19:31:27,2,4,4.891,1,614.794,2
DONE,3549,2026-07-13T20:01:28,3,4,4.789,1,614.794,2
DONE,3550,2026-07-13T20:31:31,3,4,2.132,1,614.794,1
DONE,3551,2026-07-13T21:01:27,4,4,4.762,1,614.794,2
DONE,3552,2026-07-13T21:31:29,4,4,4.814,1,614.794,2
DONE,3553,2026-07-13T22:01:32,5,4,4.617,1,614.794,2
DONE,3554,2026-07-13T22:31:22,5,4,4.174,1,614.794,1
DONE,3555,2026-07-13T23:01:33,6,4,2.39,1,614.61,2
DONE,3556,2026-07-13T23:31:33,6,4,2.027,1,614.692,2
DONE,3557,2026-07-14T00:01:27,7,4,2.099,1,614.671,2
DONE,3558,2026-07-14T00:31:24,7,4,2.025,1,614.712,2
DONE,3565,2026-07-14T04:01:31,11,4,2.425,1,614.795,1
DONE,3569,2026-07-14T06:01:32,13,4,2.031,1,614.795,1
DONE,3570,2026-07-14T06:31:28,13,4,2.331,1,615.115,1
DONE,3571,2026-07-14T07:01:28,14,4,3.462,1,614.569,2
DONE,3572,2026-07-14T07:31:31,14,4,2.211,1,614.671,2
DONE,3573,2026-07-14T08:01:25,15,4,2.723,1,614.795,1
DONE,3574,2026-07-14T08:31:31,15,4,2.443,1,614.63,2
DONE,3575,2026-07-14T09:01:30,16,4,2.114,1,614.61,2
DONE,3577,2026-07-14T10:01:24,17,4,2.801,1,614.63,2
DONE,3578,2026-07-14T10:31:24,17,4,2.284,1,614.671,2
DONE,3580,2026-07-14T11:31:31,18,4,5.047,1,614.794,2
DONE,3581,2026-07-14T12:01:23,19,4,4.487,1,614.794,1
DONE,3582,2026-07-14T12:31:25,19,4,3.918,1,614.794,1
DONE,3583,2026-07-14T13:01:24,20,4,4.045,1,614.794,1
DONE,3584,2026-07-14T13:31:28,20,4,3.281,1,614.794,1
DONE,3585,2026-07-14T14:01:31,21,4,2.162,1,614.794,1
DONE,3586,2026-07-14T14:31:25,21,4,2.105,1,614.794,1
ERROR,3277,2026-07-08T04:01:30,11,5,1.878,0,614.753,2
ERROR,3278,2026-07-08T04:31:24,11,5,1.8,0,614.753,2
ERROR,3285,2026-07-08T08:01:24,15,5,1.279,0,614.732,2
ERROR,3286,2026-07-08T08:31:31,15,5,1.277,0,614.773,2
ERROR,3287,2026-07-08T09:01:25,16,5,1.57,0,614.794,2
ERROR,3288,2026-07-08T09:31:31,16,5,1.217,0,614.773,2
ERROR,3289,2026-07-08T10:01:26,17,5,1.629,0,614.88,2
ERROR,3290,2026-07-08T10:31:33,17,5,1.592,0,614.692,2
ERROR,3291,2026-07-08T11:01:26,18,5,1.631,0,614.968,2
ERROR,3318,2026-07-09T00:31:24,7,5,1.682,0,614.753,2
ERROR,3319,2026-07-09T01:01:33,8,5,1.814,0,614.712,2
ERROR,3320,2026-07-09T01:31:24,8,5,1.608,0,614.753,2
ERROR,3321,2026-07-09T02:01:32,9,5,1.691,0,614.732,2
ERROR,3322,2026-07-09T02:31:24,9,5,1.525,0,614.753,2
ERROR,3323,2026-07-09T03:01:29,10,5,1.493,0,614.732,2
ERROR,3324,2026-07-09T03:31:33,10,5,1.554,0,614.753,2
ERROR,3325,2026-07-09T04:01:24,11,5,1.796,0,614.753,2
ERROR,3326,2026-07-09T04:31:32,11,5,1.582,0,614.753,2
ERROR,3328,2026-07-09T05:31:32,12,5,1.453,0,614.773,2
ERROR,3333,2026-07-09T08:01:26,15,5,1.185,0,614.63,2
ERROR,3335,2026-07-09T09:01:30,16,5,1.596,0,614.795,2
ERROR,3336,2026-07-09T09:31:24,16,5,1.335,0,614.794,2
ERROR,3337,2026-07-09T10:01:31,17,5,1.696,0,614.795,2
ERROR,3338,2026-07-09T10:31:24,17,5,1.669,0,615.38,2
ERROR,3339,2026-07-09T11:01:28,18,5,1.711,0,614.968,2
ERROR,3369,2026-07-10T02:01:28,9,5,1.983,0,614.692,2
ERROR,3370,2026-07-10T02:31:24,9,5,1.463,0,614.773,2
ERROR,3371,2026-07-10T03:01:31,10,5,1.813,0,614.692,2
ERROR,3372,2026-07-10T03:31:26,10,5,1.574,0,614.732,2
ERROR,3373,2026-07-10T04:01:24,11,5,1.553,0,614.753,2
ERROR,3374,2026-07-10T04:31:35,11,5,1.645,0,614.753,2
ERROR,3376,2026-07-10T05:31:33,12,5,1.54,0,614.753,2
ERROR,3381,2026-07-10T08:01:33,15,5,1.398,0,614.753,2
ERROR,3382,2026-07-10T08:31:24,15,5,1.535,0,614.773,2
ERROR,3383,2026-07-10T09:01:33,16,5,1.605,0,614.88,2
ERROR,3384,2026-07-10T09:31:24,16,5,1.417,0,614.773,2
ERROR,3386,2026-07-10T10:31:24,17,5,1.72,0,614.671,2
ERROR,3414,2026-07-11T00:31:32,7,5,1.845,0,614.732,2
ERROR,3415,2026-07-11T01:01:33,8,5,1.664,0,614.712,2
ERROR,3418,2026-07-11T02:31:36,9,5,1.701,0,614.753,2
ERROR,3419,2026-07-11T03:01:24,10,5,1.806,0,614.732,2
ERROR,3420,2026-07-11T03:31:31,10,5,1.879,0,614.753,2
ERROR,3424,2026-07-11T05:31:25,12,5,1.682,0,614.773,2
ERROR,3425,2026-07-11T06:01:24,13,5,1.874,0,614.753,2
ERROR,3428,2026-07-11T07:31:33,14,5,1.776,0,617.271,2
ERROR,3429,2026-07-11T08:01:27,15,5,1.509,0,614.712,2
ERROR,3432,2026-07-11T09:31:31,16,5,1.45,0,614.821,2
ERROR,3433,2026-07-11T10:01:22,17,5,1.668,0,615.085,2
ERROR,3434,2026-07-11T10:31:26,17,5,1.685,0,614.968,2
ERROR,3435,2026-07-11T11:01:24,18,5,1.588,0,615.674,2
ERROR,3459,2026-07-11T23:01:33,6,5,1.901,0,614.63,2
ERROR,3462,2026-07-12T00:31:31,7,5,1.915,0,614.692,2
ERROR,3463,2026-07-12T01:01:27,8,5,1.951,0,614.712,2
ERROR,3464,2026-07-12T01:31:33,8,5,1.763,0,614.732,2
ERROR,3465,2026-07-12T02:01:26,9,5,1.531,0,614.732,2
ERROR,3466,2026-07-12T02:31:31,9,5,1.624,0,614.692,2
ERROR,3467,2026-07-12T03:01:24,10,5,1.678,0,614.732,2
ERROR,3468,2026-07-12T03:31:37,10,5,1.564,0,614.712,2
ERROR,3469,2026-07-12T04:01:25,11,5,1.837,0,614.671,2
ERROR,3471,2026-07-12T05:01:26,12,5,1.663,0,614.753,2
ERROR,3472,2026-07-12T05:31:27,12,5,1.842,0,614.732,2
ERROR,3473,2026-07-12T06:01:26,13,5,1.806,0,614.732,2
ERROR,3474,2026-07-12T06:31:25,13,5,1.335,0,614.795,2
ERROR,3476,2026-07-12T07:31:31,14,5,1.459,0,617.154,2
ERROR,3477,2026-07-12T08:01:24,15,5,1.505,0,614.88,2
ERROR,3478,2026-07-12T08:31:32,15,5,1.297,0,614.732,2
ERROR,3479,2026-07-12T09:01:24,16,5,1.686,0,614.692,2
ERROR,3480,2026-07-12T09:31:27,16,5,1.589,0,614.88,2
ERROR,3481,2026-07-12T10:01:32,17,5,1.92,0,614.692,2
ERROR,3482,2026-07-12T10:31:25,17,5,1.874,0,614.712,2
ERROR,3507,2026-07-12T23:01:26,6,5,1.7,0,614.712,2
ERROR,3508,2026-07-12T23:31:32,6,5,1.528,0,614.753,2
ERROR,3509,2026-07-13T00:01:26,7,5,1.679,0,614.712,2
ERROR,3511,2026-07-13T01:01:31,8,5,1.887,0,614.712,2
ERROR,3512,2026-07-13T01:31:22,8,5,1.737,0,614.732,2
ERROR,3513,2026-07-13T02:01:26,9,5,1.499,0,614.712,2
ERROR,3514,2026-07-13T02:31:26,9,5,1.705,0,614.732,2
ERROR,3515,2026-07-13T03:01:33,10,5,1.619,0,614.753,2
ERROR,3518,2026-07-13T04:31:26,11,5,1.894,0,614.753,2
ERROR,3520,2026-07-13T05:31:28,12,5,1.82,0,614.753,2
ERROR,3521,2026-07-13T06:01:31,13,5,1.497,0,614.753,2
ERROR,3524,2026-07-13T07:31:33,14,5,1.474,0,616.951,2
ERROR,3525,2026-07-13T08:01:27,15,5,1.256,0,614.712,2
ERROR,3526,2026-07-13T08:31:31,15,5,1.37,0,615.586,2
ERROR,3527,2026-07-13T09:01:25,16,5,1.464,0,615.468,2
ERROR,3528,2026-07-13T09:31:33,16,5,1.417,0,614.712,2
ERROR,3529,2026-07-13T10:01:24,17,5,1.509,0,615.644,2
ERROR,3530,2026-07-13T10:31:31,17,5,1.542,0,615.674,2
ERROR,3531,2026-07-13T11:01:27,18,5,1.597,0,614.63,2
ERROR,3559,2026-07-14T01:01:26,8,5,1.722,0,614.732,2
ERROR,3560,2026-07-14T01:31:27,8,5,1.654,0,614.712,2
ERROR,3561,2026-07-14T02:01:27,9,5,1.563,0,614.753,2
ERROR,3562,2026-07-14T02:31:29,9,5,1.568,0,614.732,2
ERROR,3563,2026-07-14T03:01:30,10,5,1.645,0,614.753,2
ERROR,3564,2026-07-14T03:31:23,10,5,1.842,0,614.753,2
ERROR,3566,2026-07-14T04:31:33,11,5,1.923,0,614.753,2
ERROR,3567,2026-07-14T05:01:24,12,5,1.787,0,614.732,2
ERROR,3568,2026-07-14T05:31:27,12,5,1.96,0,614.63,2
ERROR,3576,2026-07-14T09:31:33,16,5,1.529,0,614.569,2
ERROR,3579,2026-07-14T11:01:28,18,5,1.396,0,614.732,2
