Tom's notes,Supplier,Item ID,Description,Part Number,Qty,Unit Price,Extended,Order Link,Notes
ok to order. If lead time is long we could also check Amazon as they also offer this brand.,DigiKey,PWR-001,Mean Well SDR-120-12 DIN Rail PSU (120W 12V 10A 88-264VAC),SDR-120-12,1,$59.84,$59.84,https://www.digikey.com/en/products/detail/mean-well-usa-inc/SDR-120-12/7706555,Jakarta-specific: industrial PSU
ok to order,Amazon,PWR-005,Heschen HS-40-N,,1,$20.51,$20.51,https://www.amazon.com/Heschen-Protective-HS-40N-2P-Low-Voltage/dp/B0CZ3J8TGW,Surge arrestor for 220v single phase Indonesian current
ok to order,Amazon,PWR-009,Power distribution block,PTFIX-12X1.5-NS35-FE,2,$11.56,$23.12,https://www.amazon.com/Position-Distribution-Module-Interface-Breakout/dp/B07J53DFNM,for both sites
ok to order,DigiKey,HUM-002,Amphenol LTW M12 Protective Vent (IP68),VENT-PS1YBK-N8001,2,$9.95,$19.90,https://www.digikey.com/en/products/detail/amphenol-ltw/VENT-PS1YBK-N8001/7898285,Matched Sukabumi source (DigiKey #97227035)
Do not need - Hessel's new image can work with the Pi 5 RTC,Adafruit,CPU-002,Witty Pi 5 HAT+ (power mgmt RTC I2C-only),6449,0,$59.95,$0.00,https://www.adafruit.com/product/6449,Matched Sukabumi (Adafruit Order #3625618)
We can use the GPIO block for the rain gauge,Adafruit,UI-005,USB to RS485/232 Multi-Protocol Adapter,5995,0,$21.95,$0.00,https://www.adafruit.com/product/5995,REVIEW: Optional - GPIO breakout handles RS232; defer to save $22
I still have PG9's left over from the shuttle build,Adafruit,ENC-003,PG9 Cable Glands (10-pack),761,0,$7.50,$0.00,https://www.adafruit.com/product/761,Cable entry sealing
ok to order.,Amazon,CPU-001,Raspberry Pi 5 8GB RAM,,1,$109.00,$109.00,https://www.amazon.com/Raspberry-Pi-8GB-SC1112-Quad-core/dp/B0CK2FCG1K,Matched Sukabumi (Coupa #484665)
Sukabumi order was sufficient for both sites.,Amazon,CPU-003,Stacking Headers (Geekworm),,0,$9.90,$0.00,https://www.amazon.com/Geekworm-Stacking-Raspberry-Specifications-Extender/dp/B0827THC7R,Matched Sukabumi (Coupa #484665) - NEW
ok to order.,Amazon,CPU-003B,GPIO Breakout Board (Geekworm G469),,1,$9.90,$9.90,https://www.amazon.com/Geekworm-G469-Terminal-Breakout-Raspberry/dp/B0DMNJ17PD,Matched Sukabumi (Coupa #484666) - replaces Pi-EzConnect
ok to order.,Amazon,CPU-004,SanDisk 256GB USB Flash Drive,,1,$30.99,$30.99,https://www.amazon.com/SanDisk-256GB-Ultra-Flash-Drive/dp/B0BY2TT9TD,Matched Sukabumi (Coupa #484667)
ok to order.,Amazon,CPU-007,Quectel EG25-G LTE Mini PCIe Module,,1,$75.00,$75.00,https://www.amazon.com/Generic-Quectel-EG25-G-Cellular-M2M-optimized/dp/B0CVQ2YLQQ,Matched Sukabumi (Coupa #484668)
ok to order.,Amazon,CPU-008,Mini PCIe to USB Adapter (EXVIST P2U52V02USB),,1,$24.99,$24.99,https://www.amazon.com/EXVIST-Industrial-Adapter-Compatible-Connection/dp/B08GFM9536,"CORRECTED: EG25-G is Mini PCIe not M.2. Industrial DC-DC power, nano SIM slot, dual U.FL antenna connectors"
ok to order.,Amazon,CPU-009,Proxicast ANT-122-S02 2x2 MIMO LTE Puck Antenna (IP67),,1,$64.95,$64.95,https://www.amazon.com/Proxicast-Profile-Omni-Directional-Screw-Mount-Antenna/dp/B07DDC9WV5,Matched Sukabumi (Coupa #484670)
ok to order.,Amazon,CPU-006,MicroSD Card 64G x2 Pack (SanDisk),,1,$26.92,$26.92,https://www.amazon.com/SanDisk-128GB-MicroSDXC-Ultra-Memory/dp/B07XDCZ9J3,REVIEW: OS boot only needs single 32GB A2 ($8-12); save ~$15
ok to order.,Amazon,CPU-011,Raspberry Pi 5 Active Cooler,,1,$9.90,$9.90,https://www.amazon.com/Raspberry-Pi5-Temperature-Controlled-Aluminium-Dissipation/dp/B0CW164TCW,Matched Sukabumi (Coupa #484671)
ok to order. I missed this for the Sukabumi device so ordering 2.,Amazon,CPU-012,Raspberry Pi 5 RTC Battery (rechargeable ML-2020 JST-SH connector),,2,$5.00,$10.00,https://www.amazon.com/s?k=raspberry+pi+5+RTC+battery,1 for Jakarta + 1 for Sukabumi (forgotten from Sukabumi order)
ok to order,Amazon,CAM-001,ANNKE C1200 PoE IP Camera (12MP 134deg FOV 2-pack),,1,$85.00,$85.00,https://www.amazon.com/ANNKE-Outdoor-Security-Surveillance-Detection/dp/B0CMTHVCV8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.boUCZvZlg1KWTJanSNF5b5i9ykng84UVYJAZCM7B8aLmvbg1kicqk62WoIcTfvECxicGhlZJyoac4JXs9WB7PCU-DVyOgHgK03xxKTB98lQUKlRqJqpzc6iOOln3utCXZJBEHuzUGTGKuZ_K5SWUA3vk41BEp_mwCOAo4V0PkBC1W4Qw2Ro4QDpDCkJ1LmpU9voZ4jftCIvX05m59XdcAmOkwfilYncRF2bQOodV3Js.ln_mA7AreF-FXd9wB5cpBrwaRKKwfkMGrpKJ2hgDPik&dib_tag=se&keywords=ANNKE%2BC1200&qid=1768939866&sr=8-1&th=1,"Only one camera - per Hessel, we can manage day / night settings on the camera rather than in ORC"
ok to order,Amazon,CAM-003,LINOVISION Industrial 12V PoE Switch (Gigabit IEEE802.3af/at),,1,$85.99,$85.99,https://www.amazon.com/LINOVISION-Industrial-Gigabit-DC12V-48V-IEEE802-3af/dp/B09HGWLZSD,Matched Sukabumi (Coupa #484673) - replaces Planet IPOE-260-12V
HOLD until we know how we're mounting,Amazon,CAM-006,Hikvision DS-1275ZJ Vertical Mounting Plate (stainless),,0,$30.99,$0.00,https://www.amazon.com/DS-1275ZJ-Vertical-Adapter-Hikvision-Stainless/dp/B0DRDZBR69,Matched Sukabumi (Coupa #484672) - qty 2 for 2 cameras
ok to order,Amazon,CAM-004,"Outdoor Cat6 Shielded Cable, UV resistant",,4,$5.99,$23.96,https://www.amazon.com/Abireiv-Resistant-Waterproof-Buried-able-Compatible/dp/B09M6GXPBM/ref=sr_1_3?crid=S622JC2EIN3E&dib=eyJ2IjoiMSJ9.7Wc7xN_qw68GC-oaRJWId87RC8rJvIWH9IcV0PyiQVQTVfa11HveI4EPRYCybXgwAdpI20DmDoHCkTW_hd_EmIG0Oi8W87B2qEdzkq1d96Z5Rep_KDGkc-ImUlH9WOoeuH5byPvjd-d8t1f-glGlUY35ZSL6hZG4Yu1Z9wXD1rAehi4TS2Rx0iC18cFpDE_0oM0BmEfOFn2UJ_rRfrkpF6jyAaT3yLJijufpLnFSYw8.GbgLnY-KTKLIMIumLpQu18pAK1iSB-RhZBJJ6CQMEZc&dib_tag=se&keywords=outdoor%2BCat6%2Bshielded%2Bcable%2B10ft%2BUV&qid=1772984551&sprefix=outdoor%2Bcat6%2Bshielded%2Bcable%2B10ft%2Buv%2Caps%2C300&sr=8-3&th=1,10ft should be adequate
ok to order,Amazon,RELAY-POE,Electronics-Salon DIN Rail 4-SPDT 10A Relay Module 5V,,1,$32.00,$32.00,https://www.amazon.com/Electronics-Salon-Mount-Interface-Module-Version/dp/B00M1MW5BW,Switches 12V to PoE switch; GPIO or passive USB trigger
ok to order,Amazon,BUCK-5V,Mean Well DDR-60G-5 DIN Rail DC-DC Converter (5V 10.8A 9-36V input),,1,$25.20,$25.20,https://www.amazon.com/MEAN-WELL-DDR-60G-5-Converter-5V10-8A/dp/B07B64RCTR/ref=sr_1_1?dib=eyJ2IjoiMSJ9.--hwTwvJzF4PGmdlsv3QaczmwmO4ERCjGPG2IYiRIRY8rFcrhx0ptgaA99VCZFr87mWbawVxmdenvT2v6YquW4YJYMDINFRGjtPGjIuFiMhrOXqhwtw2DKUWUYJJlg2kR2OJIdKX-6NhnkF1cKZwvpyBlDdAOFGaG_ZnkAqWRBQQFectF2o0LhETiFuHHaYyenlLkts0Oc8rABqya20OmKvejR_STD4NS2MXUENH-vg.oGkXb1L0__Vg7HjQEE-6RMPfYQgEVoxlK0ahkqeTSTA&dib_tag=se&keywords=DDR-60G-5+Mean+Well&qid=1772824534&sr=8-1,Converts 12V bus to 5V for Pi + modem + LEDs + rain sensor
Acquire locally,Amazon,PWR-002,12V 100Ah LiFePO4 Battery (LiTime 1280Wh BMS),,0,$299.99,$0.00,https://www.amazon.com/LiFePO4-4000-15000-Lifetime-Application-Trolling/dp/B0BJ78JZ2B,REVIEW: 50Ah ($150) gives 16hr backup if 24hr not required on AC site; save ~$150
Acquire locally - needs to match battery chemistry,Amazon,PWR-003,20A LiFePO4 Battery Charger (12V smart temp sensor),,0,$89.99,$0.00,https://www.amazon.com/s?k=20A+LiFePO4+charger+12V+smart,Jakarta-specific: smart charging (search link - verify price at order)
do not need,Amazon,PWR-004,Victron BatteryProtect 12/24V-65A (Low voltage disconnect),,0,$53.55,$0.00,https://www.amazon.com/Victron-Energy-BatteryProtect/dp/B076MRVNPM,REVIEW: LiTime battery has built-in BMS with cutoff; Victron is redundant layer; save $54
Shop supplies,Amazon,PWR-006,Automotive Blade Fuse Holders (inline waterproof 4-pack),,0,$12.99,$0.00,https://www.amazon.com/s?k=waterproof+blade+fuse+holder+inline,Circuit protection (search link - verify price at order)
Shop supplies,Amazon,PWR-007,ATO/ATC Blade Fuses 10A (25-pack),,0,$7.99,$0.00,https://www.amazon.com/s?k=ATO+blade+fuses+10A,Replacement fuses
Shop supplies,Amazon,PWR-008,ATO/ATC Blade Fuses 15A (25-pack),,0,$7.99,$0.00,https://www.amazon.com/s?k=ATO+blade+fuses+15A,Replacement fuses
Don't need - I have enough DIN rail for both boxes,Amazon,PWR-010,35mm DIN Rail with End Stops (2x 1m aluminum),,0,$12.99,$0.00,https://www.amazon.com/s?k=35mm+DIN+rail+1+meter+aluminum,
ok to order,Amazon,ENC-001,"Vevor NEMA 4x box 16""x12x8",,1,$75.21,$75.21,https://www.amazon.com/dp/B0924DJGJ9?th=1,We're going to match the sukabumi box and use an external battery box
Use leftovers from shuttle build,Amazon,ENC-004,Cable Gland Assortment (PG9/PG13.5/PG16 20-pack),,0,$18.99,$0.00,https://www.amazon.com/s?k=cable+gland+assortment+IP68,Cable entries (search link - verify price at order)
Sukabumi order will cover both sites,Amazon,CLIP-TERM,DIN Rail Terminal Block Kit,,0,$19.99,$0.00,https://www.amazon.com/GUETNEU-Terminal-Block-Voltage-Combined/dp/B0BQQDWGXV,Matched Sukabumi (Coupa #484671)
ok to order,Amazon,CLIP-RPI,DIN Rail Clip for Raspberry Pi,,1,$18.99,$18.99,https://www.amazon.com/Mount-Bracket-Raspberry-Arduino-BeagleBone/dp/B08HRZVFCX,Matched Sukabumi (Coupa #484671) - NEW
Shop supplies,Amazon,ENC-008,Stainless Steel M3/M4 Hardware Kit (300-piece),,0,$16.99,$0.00,https://www.amazon.com/s?k=stainless+steel+hardware+kit+M3+M4,Mounting hardware (search link - verify price at order)
Sukabumi order will cover both sites,Amazon,DIN-PCB,Molence C45 PCB DIN Rail Clip-Pairs (10 sets),,0,$9.00,$0.00,https://www.amazon.com/Molence-Mounting-Adapter-Circuit-Bracket/dp/B09KZHY8G4,Mount bare PCBs to DIN rail
Sukabumi order will cover both sites,Amazon,DIN-CLIP,CNQLIS 1.65in Aluminum DIN Rail Mounting Clips (10-pack),,0,$13.00,$0.00,https://www.amazon.com/CNQLIS-Universal-Mounting-Bracket-Countersunk/dp/B0CJJ1DBZM,Mount modem and misc items via screws/zip ties
Sukabumi order will cover both sites,Amazon,LED-MULTI,Multi-color LED 5-pack (FILN 12V-24V IP67),,0,$16.99,$0.00,https://www.amazon.com/FILN-Indicator-Anodized-Waterproof-12V-24V/dp/B0C7KSFKTH,Matched Sukabumi (Coupa #484675)
Sukabumi order will cover both sites,Amazon,BTN-MAINT,IP67 Momentary Pushbutton 16mm Stainless,,0,$8.99,$0.00,https://www.amazon.com/Gebildet-Momentary-terminals-Stainless-Waterproof/dp/B081JJBN4G,Matched Sukabumi (Coupa #484676)
Sukabumi order will cover both sites,Amazon,PWR-12V,12V Power Couplers - Screw Terminal,,0,$6.99,$0.00,https://www.amazon.com/ANLINK-20-Connectors-Terminal-Security/dp/B0BHYTRP1M,Matched Sukabumi (Coupa #484674) - NEW
ok to order,Amazon,COAT-SIL,Conformal Coating,,1,$18.89,$18.89,https://www.amazon.com/MG-Chemicals-422C-Conformal-Coating/dp/B0B1N2XPH5/ref=sr_1_1?crid=D68Q9DG4RPGS&dib=eyJ2IjoiMSJ9.eApvA4q18Pp7R4FLCH5Ps8upzKS0PhWc0Xh-_y_MJjE.Y_IgcoghoQjzyg1BnCTNz_qZiV3MZ1ZHNdz-reS1CR4&dib_tag=se&keywords=mg+422c+spray&qid=1772985110&sprefix=mg+422c+spray%2Caps%2C168&sr=8-1,MG 422C is what we should be using for >95% relative humidity
Sealed camera - don't need,Amazon,HUM-003,PTC Heater 10W for Camera (thermostat 2-pack),,0,$29.98,$0.00,https://www.amazon.com/s?k=PTC+heater+12V+10W+thermostat,REVIEW: ANNKE C1200 is factory-sealed IP67; external heater unlikely to reach lens; save $30
ok to order,Adafruit,HUM-SENSOR,SHT40 temp / humidity sensor,,2,$5.99,$11.98,https://www.adafruit.com/product/4885,Combined temp and humidity probes for inside the box
ok to order,Adafruit,HUM-SENSOR-CABLE,JST to bare wire connector for temp / humidity,,4,$0.95,$3.80,https://www.adafruit.com/product/4209,
ok to order,Amazon,HUM-HEATER,PTC Heater 15W for Enclosure (hygrostat control),,1,$10.99,$10.99,https://www.amazon.com/Insulated-Temperature-Thermostatic-1-37x0-8inches-PTCYIDU/dp/B0BNZV3BLK/ref=sr_1_3?dib=eyJ2IjoiMSJ9.rdhXYHyfqIfWDIcwc9nIVHgbN9GXnWLN5FctMjmJ41KZl1-ncVRf5cxLolFervwU99ixZV7xWoW3LnQMeAEOqfsiceBGEvTlhebL_NScT9F2KwMTQ5RQz76KW06vk2q2idS3hD9Pw0zVrhh81m7IOvJt0xURmLyWnqLIYpY5A9J0a8yDjpZE3Zvxqb7mohm5wUD36z3zLEKaaIQud69RhH-tdfDpBcO-CPJbTBiKZskrpNfumkoJjlaBDD4taJPdXUVwOkEh3os8ycdczJaTpTyujYPYr19Wv9cbcrOIQCE.ih1wT0yEjMj2jVWqbbBnYWxVwFB0hz26PJ_-5jV2enM&dib_tag=se&keywords=PTC%2Bheater%2B12V%2B15W&qid=1772825341&sr=8-3&th=1,"We have extra power, let's see if a PTC heater helps manage humidity"
Temp probes for active humidity management,Amazon,HUM-TEMP-PROBES,Temp probes,,1,$9.99,$9.99,https://www.amazon.com/Temperature-Waterproof-Stainless-Compatible-Raspberry/dp/B0FH4WRN6H/ref=sr_1_2_sspa?crid=2FJYVZB9H4PRD&dib=eyJ2IjoiMSJ9.YVfMt5xANCyaGta9WfSFIJQLI-jkWgc56KAZuu-KqAuTQXLY17ff52_hC-MfTJPnIdWlBJsckMYUeK0-qTBKsRGmpjUtZd5Iks_s5HEbMOO_7z8Jv7okqlD6ZDxpYVn3NaX-tx76AZFx3-mSEsCpMQ-g8SB2ASSenIsF-M9j50TtP31wVasXZMveyRtetsyWSnk_MveqBI44TSKlif0fQS6fBYHJHX_wG5dHZ7_whyI.MxApOOAfdRLSRQChN0clBoOUztNryeWWmzPqDDy5FxY&dib_tag=se&keywords=DS18B20%2Bwaterproof%2Bprobe&qid=1772985916&sprefix=ds18b20%2Bwaterproof%2Bprobe%2Caps%2C277&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,Temp probes for active humidity management
Shop supplies,Amazon,HUM-006,Kapton Tape 1/4in x 36yds,,0,$9.99,$0.00,https://www.amazon.com/s?k=kapton+tape+1%2F4+inch,Conformal coat masking; may share with Sukabumi build
Shop supplies,Amazon,USB-C-PWR,USB-C Power Cable (1.5m right-angle),,0,$8.00,$0.00,https://www.amazon.com/s?k=USB-C+power+cable+right+angle+1.5m,Matched Sukabumi - Pi 5 power - NEW (search link - verify price at order)
Shop supplies,Amazon,USB-A-SHORT,USB-A Cables (0.5m various) 3-pack,,0,$12.00,$0.00,https://www.amazon.com/s?k=short+USB+cable+pack+0.5m,Matched Sukabumi - short runs - NEW (search link - verify price at order)
Sukabumi order will cover both sites,Amazon,DI-GREASE,Dielectric Grease (small tube),,0,$7.99,$0.00,https://www.amazon.com/BTAS-Dielectric-Automotive-Electrical-Connectors/dp/B0D6R543V2,Matched Sukabumi (Coupa #484671) - NEW; may share with Sukabumi build
Shop supplies,Amazon,CONS-001,Heat Shrink Tubing Kit (assorted 328-piece),,0,$11.99,$0.00,https://www.amazon.com/s?k=heat+shrink+tubing+kit+assorted,Cable finishing; may share with Sukabumi build
Sukabumi order will cover both sites,Amazon,CONS-002,Silicone Sealant (RTV electronics-grade),,0,$7.99,$0.00,https://www.amazon.com/s?k=silicone+sealant+electronics+RTV,Sealing; may share with Sukabumi build
Sukabumi order will cover both sites,Amazon,CONS-003,UV-Resistant Zip Ties (assorted 500-pack),,0,$12.99,$0.00,https://www.amazon.com/s?k=UV+resistant+zip+ties+500,Cable management; may share with Sukabumi build
Shop supplies,Amazon,CONS-006,Isopropyl Alcohol 99% (16oz),,1,$8.99,$8.99,https://www.amazon.com/s?k=isopropyl+alcohol+99,Cleaning; may share with Sukabumi build
Do we want a rain gauge at both sites?,Hydreon,RAIN-001,Hydreon RG-15 Optical Rain Gauge (solid-state RS232 TTL 3.3V + pulse output),RG-15,1,$99.00,$99.00,https://store.hydreon.com/RG-15.html,Same as Sukabumi (Hydreon #OEDES-00049484)
ok to order,Amazon,FAN-01,40 CFM fans ( 2 pack),,1,15.99,$15.99,https://www.amazon.com/GDSTIME-Bearings-Brushless-Computer-Cooling/dp/B081N7BT4H?th=1,Fans for internal air circulation
ok to order,Amazon,VIB-01,Neoprene rubber for galvanic isolation ,,1,21.99,$21.99,https://www.amazon.com/Neoprene-Adhesive-Gaskets-Warehouse-Flooring/dp/B09T9F9GJB/ref=dp_fod_d_sccl_2/131-0172261-5815023?pd_rd_w=f8mVQ&content-id=amzn1.sym.9cf17164-13e4-4652-96f9-f76b8f33fec0&pf_rd_p=9cf17164-13e4-4652-96f9-f76b8f33fec0&pf_rd_r=ZKW87HCATG86F8K2DG87&pd_rd_wg=5VtKq&pd_rd_r=33b551ff-38d2-4d0c-a1fd-26302c5c398e&pd_rd_i=B09QGJFM72&th=1,"Not sure what mounts we'll end up with, so let's plan for isolation to avoid galvanic rot"
ok to order,Amazon,ETH-BULKHEAD,Weatherproof ethernet bulkhead connectors,,2,17.88,$35.76,https://www.amazon.com/CNLINKO-Industrial-Connector-Receptacles-Waterproof/dp/B079BWPJNG,
ok to order,Amazon,DC=BULKHEAD,Weatherproof DC power bulkheads,,1,37.99,$37.99,https://www.amazon.com/Uonecn-Waterproof-Connectors-Connector-Circular/dp/B07HQ1K4LJ,
,,,,,Total,"$1,863.19",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,LOCAL SOURCING (INDONESIA),,,,,,,,
,Location,Item,Description,,Est. Cost (IDR),Est. Cost (USD),,Source,Notes
,Local,GND-001,Copper Grounding Rod (1.5m x 16mm),,"200,000",$13,,Glodok Electronics / ACE Hardware,Standard electrical supply stores
,Local,GND-002,Grounding Cable (6 AWG copper 10m),,"150,000",$10,,Electrical supply stores,Green/yellow insulation
,Local,GND-003,Grounding Lugs & Connectors Kit,,"50,000",$3,,Electrical supply stores,Compression-type lugs
,Local,GND-004,Ground Rod Clamp (bronze corrosion-resistant),,"40,000",$3,,Electrical supply stores,Available at electrical suppliers
,Local,ENC-010,Mounting Pole (4m galvanized steel 50mm dia),,"500,000",$32,,Toko bangunan / ACE Hardware,Heavy - expensive to ship
,Local,ENC-011,Pole Base Flange + Concrete Anchors,,"200,000",$13,,Toko bangunan,Source at local hardware
,Local,ENC-012,U-Bolts for Pole Mounting (M8 x 150mm stainless),,"100,000",$6,,Toko bangunan,Local hardware stores
,Local,RAIN-002,Pole Mount Arm for Rain Gauge,,"150,000",$10,,Fabricate locally,May fabricate locally if needed
,Local,MISC,"Concrete mix, wire nuts, additional cable ties",,"100,000",$6,,Any hardware store,As needed during installation
,,,,,,,,,
,Local for Jakarta - battery and box,,,,,,,,
,NOTE: We'll need to find a charge controller / battery conditioner that matches the battery chemistry we end up using  (LiFePO4 would be best),,,,,,,,